Ano,Mês,UF,IMPOSTO SOBRE IMPORTAÇÃO,IMPOSTO SOBRE EXPORTAÇÃO,IPI - FUMO,IPI - BEBIDAS,IPI - AUTOMÓVEIS,IPI - VINCULADO À IMPORTACAO,IPI - OUTROS,IRPF,IRPJ - ENTIDADES FINANCEIRAS,IRPJ - DEMAIS EMPRESAS,IRRF - RENDIMENTOS DO TRABALHO,IRRF - RENDIMENTOS DO CAPITAL,IRRF - REMESSAS P/ EXTERIOR,IRRF - OUTROS RENDIMENTOS,IMPOSTO S/ OPERAÇÕES FINANCEIRAS,IMPOSTO TERRITORIAL RURAL,IMPOSTO PROVIS.S/ MOVIMENT. FINANC. - IPMF,CPMF,COFINS,COFINS - FINANCEIRAS,COFINS - DEMAIS,CONTRIBUIÇÃO PARA O PIS/PASEP,CONTRIBUIÇÃO PARA O PIS/PASEP - FINANCEIRAS,CONTRIBUIÇÃO PARA O PIS/PASEP - DEMAIS,CSLL,CSLL - FINANCEIRAS,CSLL - DEMAIS,CIDE-COMBUSTÍVEIS (parc. não dedutível),CIDE-COMBUSTÍVEIS,CONTRIBUIÇÃO PLANO SEG. SOC. SERVIDORES,CPSSS - Contrib. p/ o Plano de Segurid. Social Serv. Público,CONTRIBUICÕES PARA FUNDAF,REFIS,PAES,"RETENÇÃO NA FONTE - LEI 10.833, Art. 30",PAGAMENTO UNIFICADO,OUTRAS RECEITAS ADMINISTRADAS,DEMAIS RECEITAS,RECEITA PREVIDENCIÁRIA,RECEITA PREVIDENCIÁRIA - PRÓPRIA,RECEITA PREVIDENCIÁRIA - DEMAIS,ADMINISTRADAS POR OUTROS ÓRGÃOS
2000,Janeiro,SC,10437923.0,0.0,6511482,5851028,23,5583498,20069652,2565756,365238,33677024,26629264,14441777,761978,2748866,862524,1010070,0.0,7064450,88190893,,,19643361,,,15084755,,,,,14064783,,729076,,,,,296371,,,,,
2000,Fevereiro,SC,14857636.0,4625.0,5271404,5305143,0,8433527,24542123,3424487,165401,19525803,21882186,3260130,924559,3687151,1530751,61873,0.0,6783384,78733552,,,17944982,,,10432983,,,,,5186262,,598704,,,,,362252,,,,,
2000,Março,SC,14547721.0,8100.0,5101687,4353315,0,9390699,21439706,2864244,249048,21798700,24594534,3085095,1467453,3190181,1937593,109960,0.0,9354747,77892352,,,18042158,,,11724788,,,,,7547975,,604458,,,,,368499,,,,,
2000,Abril,SC,13415570.0,4597.0,5276938,4315434,0,8152983,25346482,20562969,163481,36953344,21027265,3324164,845836,2943415,1539581,88335,0.0,9020875,86661696,,,20224818,,,21089501,,,,,6979715,,639629,,,,,1024909,,,,,
2000,Maio,SC,13308720.0,10057.0,4396114,3412824,0,6582295,20440816,9154237,82211,17455256,24444196,3328518,796113,2967118,1735584,50986,0.0,8636787,88248076,,,19968910,,,11439681,,,,,7297216,,612080,,,,,347893,,,,,
2000,Junho,SC,16010501.0,74.0,4917286,3431342,123815,11268557,20203722,7147132,101123,17921700,23236222,4697872,2615570,2600496,1844334,222994,0.0,6723770,88816489,,,20366428,,,16171008,,,,,7327186,,616167,,,,,398679,,,,,
2000,Julho,SC,15133075.0,13771.0,4713348,2632327,0,9379612,18057298,7807435,97607,33912936,19095055,5287442,815509,2653819,3451737,74189,0.0,6206706,86602753,,,19785540,,,22497295,,,,,7359690,,616789,,,,,435712,,,,,
2000,Agosto,SC,16511953.0,13412.0,10198333,2795764,0,12481504,21316741,7305625,121261,19937168,19234744,7309539,1010321,3039728,2195879,122730,0.0,7356157,91771881,,,20604991,,,13864613,,,,,6731699,,335667,,,,,601771,,,,,
2000,Setembro,SC,16808081.0,7722.0,11914272,4425205,852,11810560,22135277,6232228,58568,24786430,17829410,4195012,1242319,3038948,1383160,2916435,0.0,5754193,88494051,,,22308250,,,14857706,,,,,7720982,,186219,,,,,484775,,,,,
2000,Outubro,SC,17323233.0,7103.0,11384424,3921775,836,11342912,24109443,3133749,468450,37883042,18023343,4596102,1182032,2980154,1391180,483784,0.0,8154694,92533337,,,22117484,,,27652472,,,,,7461336,,382884,,,,,499524,,,,,
2000,Novembro,SC,19309605.0,15758.0,11289635,4390004,0,12462688,24104291,2751444,846684,26899984,18203017,4368608,1367659,2860434,1615087,289295,0.0,10614644,93117948,,,23025933,,,18466394,,,,,4824875,,176467,,,,,533496,,,,,
2000,Dezembro,SC,12857235.0,0.0,12049328,6999219,0,6600556,27345233,3254322,414810,23691716,38395757,6753960,2283523,3460406,1470596,592310,0.0,6829194,107085494,,,23568275,,,16271538,,,,,16552980,,166566,,,,,556531,,,,,
2001,Janeiro,SC,12511359.0,56015.0,"13,140,106","6,100,588","510,697","6,474,176","19,682,918","4,532,829","164,509","42,948,824","20,452,548","13,859,456","871,869","3,551,649","1,268,190","133,304",0.0,"6,961,731","112,768,952",,,"27,587,329",,,"27,990,653",,,,,"8,249,980",,"110,531",,,,,"959,064",,,,,
2001,Fevereiro,SC,11339182.0,28835.0,"13,147,252","5,442,679",0,"5,401,803","24,112,843","5,221,072","1,147,080","19,161,492","20,838,638","4,507,975","1,136,962","2,703,383","1,158,669","82,285",0.0,"4,570,075","90,169,903",,,"21,820,080",,,"14,300,459",,,,,"7,033,601",,"163,421",,,,,"537,09",,,,,
2001,Março,SC,14429331.0,10222.0,"10,899,390","4,464,582",0,"7,165,668","21,493,100","2,804,000","2,865,990","21,035,462","22,542,036","3,673,830","1,750,781","3,373,710","1,369,280","93,31",0.0,"6,811,404","89,045,982",,,"21,335,701",,,"13,549,060",,,,,"6,422,889",,"111,288",,,,,"656,986",,,,,
2001,Abril,SC,12483931.0,10404.0,"12,897,056","4,066,042",0,"7,067,857","24,666,371","25,203,471","708,429","35,571,503","20,842,344","4,228,867","1,828,606","2,921,958","1,359,992","141,867",0.0,"6,938,687","103,062,836",,,"24,816,511",,,"27,962,585",,,,,"7,505,809",,"181,147",,,,,"552,874",,,,,
2001,Maio,SC,14014274.0,23129.0,"11,100,149","3,654,905",0,"8,173,094","23,193,778","11,504,396","643,46","25,639,487","23,855,919","5,043,245","1,240,224","3,496,929","1,713,639","314,517",0.0,"8,479,266","96,169,677",,,"24,645,222",,,"20,674,490",,,,,"6,231,127",,"298,714",,,,,"696,393",,,,,
2001,Junho,SC,13927108.0,23964.0,"12,745,289","3,273,570",0,"8,311,357","26,709,741","9,195,357","168,664","30,633,847","21,289,332","4,337,158","1,163,327","2,678,346","1,360,653","137,224",0.0,"7,039,390","104,755,352",,,"23,184,044",,,"22,076,159",,,,,"7,975,085",,"223,543",,,,,"509,876",,,,,
2001,Julho,SC,13359321.0,8058.0,"11,840,396","2,800,225",0,"7,718,110","22,167,089","9,149,993","944,426","42,873,339","29,035,407","10,259,052","929,325","3,490,381","1,430,987","147,329",0.0,"7,187,861","124,788,103",,,"22,975,069",,,"29,199,770",,,,,"8,006,930",,"210,807",,,,,"811,743",,,,,
2001,Agosto,SC,16893457.0,53795.0,"11,771,834","2,628,821",0,"9,616,904","24,521,525","8,443,564","824,803","35,907,344","24,375,452","11,230,037","2,118,282","3,510,708","1,585,021","231,164",0.0,"8,134,575","91,640,595",,,"21,692,766",,,"21,348,428",,,,,"7,469,835",,"311,154",,,,,"624,68",,,,,
2001,Setembro,SC,10589668.0,42.19,"13,038,689","3,126,888",0,"6,429,118","23,546,252","7,444,509","1,174,005","36,521,114","20,684,769","5,443,932","1,425,893","3,608,451","1,350,539","3,102,070",0.0,"6,700,192","102,970,107",,,"20,578,342",,,"21,534,097",,,,,"4,769,502",,"198,467",,,,,"522,637",,,,,
2001,Outubro,SC,14814296.0,31225.0,"12,377,448","3,080,382",0,"8,069,229","22,391,227","3,793,090","702,937","55,282,832","28,195,128","4,849,963","1,771,909","3,660,297","1,829,333","477,691",0.0,"8,242,059","100,194,287",,,"20,953,161",,,"34,745,703",,,,,"9,458,909",,"246,673",,,,,"835,174",,,,,
2001,Novembro,SC,12904981.0,51372.0,"12,185,402","3,821,817",0,"7,423,068","23,203,697","6,395,076","150,822","33,759,110","24,761,113","4,092,284","3,264,330","3,543,973","1,574,009","341,751",0.0,"6,670,267","109,149,054",,,"23,240,203",,,"25,014,508",,,,,"11,220,954",,"205,592",,,,,"678,655",,,,,
2001,Dezembro,SC,9808031.0,46353.0,"13,692,812","6,282,085",0,"6,158,105","25,446,606","3,342,783","592,547","36,936,691","47,387,027","6,505,427","2,574,770","3,799,857","1,592,870","285,432",0.0,"7,705,846","110,826,613",,,"22,950,605",,,"23,396,696",,,,,"13,684,576",,"205,02",,,,,"525,04",,,,,
2002,Janeiro,SC,12150239.0,12122.0,"12,204,190","6,368,851",0,"7,160,772","15,865,697","4,174,908","163,441","65,356,169","26,969,515","52,484,614","2,071,741","4,200,108","1,265,838","136,062",,"8,704,119","119,289,709",,,"24,254,319",,,"33,168,999",,,,,"10,172,295",,"40,401",,,,,"968,063",,,,,
2002,Fevereiro,SC,10226175.0,7935.0,"13,083,559","4,274,870",0,"5,317,786","22,830,863","5,114,356","139,09","55,354,226","20,680,914","4,537,766","1,494,510","2,970,575","1,275,201","226,535",,"6,824,822","97,781,649",,,"20,632,395",,,"22,089,688",,,,,"7,721,645",,"141,125",,,,,"1,142,095",,,,,
2002,Março,SC,11299811.0,8905.0,"11,461,081","3,142,688",0,"6,070,425","23,077,271","3,010,606","2,673,712","48,648,703","23,383,823","3,515,759","1,263,653","3,270,117","1,848,718","159,775",,"7,803,586","105,390,295",,,"21,860,642",,,"19,885,319",,,,,"7,854,268",,"47,152",,,,,"607,105",,,,,
2002,Abril,SC,12421690.0,20703.0,"11,867,044","4,318,538",0,"9,860,511","25,732,916","29,764,192","1,089,962","69,159,979","30,030,173","4,259,339","1,668,790","4,211,229","1,839,415","135,991",,"7,629,743","136,689,000",,,"25,076,417",,,"34,835,114",,,,,"8,860,749",,"148,801",,,,,"732,544",,,,,
2002,Maio,SC,11529380.0,20475.0,"11,134,557","3,851,129","1,474","9,293,574","24,801,014","14,508,184","320,868","35,898,947","28,448,238","4,756,495","1,924,362","4,155,992","2,062,580","154,912",,"8,981,200","107,449,354",,,"22,988,392",,,"21,130,308",,,,,"7,646,337",,"166,79",,,,,"1,009,651",,,,,
2002,Junho,SC,12826367.0,10948.0,"11,631,038","3,027,198",0,"11,739,502","25,919,577","9,790,038","492,355","34,150,008","23,435,371","4,267,026","1,318,704","3,750,005","1,554,807","140,144",,"7,359,352","108,627,549",,,"22,559,787",,,"15,945,421",,,,,"11,074,139",,"79,467",,,,,"926,229",,,,,
2002,Julho,SC,18564105.0,4667.0,"10,610,904","5,082,344",0,"18,405,416","23,295,214","10,177,698","1,122,653","54,510,859","27,708,939","7,268,605","1,513,252","4,671,127","1,700,777","181,555",,"8,987,256","100,884,053",,,"29,247,030",,,"34,666,406",,,,,"7,964,567",,"114,73",,,,,"896,026",,,,,
2002,Agosto,SC,15011191.0,61697.0,"11,402,815","2,842,697","88,3","15,320,033","23,054,445","9,199,002","356,146","32,198,083","23,721,401","7,993,684","1,710,276","4,281,550","1,462,896","213,277",,"7,826,039","117,198,995",,,"28,641,800",,,"21,380,673",,,,,"8,435,488",,"119,87",,,,,"1,012,196",,,,,
2002,Setembro,SC,14757673.0,72327.0,"12,334,109","3,379,611","19,2","11,089,611","25,798,311","9,572,310","349,47","34,192,602","25,353,099","5,254,414","3,394,523","4,159,498","1,509,183","3,187,157",,"8,150,618","167,559,138",,,"37,403,141",,,"22,656,943",,,,,"9,354,525",,"117,239",,,,,"1,155,472",,,,,
2002,Outubro,SC,15123894.0,190332.0,"11,497,612","3,716,083",0,"15,621,305","22,952,296","4,202,880","1,511,720","80,080,250","30,690,604","6,750,153","4,373,704","7,608,936","1,957,216",574,,"10,982,478","137,584,495",,,"33,602,842",,,"49,194,392",,,,,14,,"197,49",,,,,"1,793,535",,,,,
2002,Novembro,SC,16398600.0,223.31,"12,700,240","3,419,579","2,04","11,775,543","28,654,923","5,950,952","505,186","50,208,645","28,232,117","5,813,075","2,199,842","6,007,910","1,646,289","491,866",,"8,823,411","146,785,866",,,"33,926,816",,,"31,850,727",,,,,0,,"334,457",,,,,"1,203,530",,,,,
2002,Dezembro,SC,15307045.0,118885.0,"15,623,836","6,019,617",0,"8,723,997","31,867,867","4,432,223","491,036","54,645,888","58,404,496","8,509,089","3,006,427","5,522,075","1,635,860","327,741",,"10,031,763","126,066,476",,,"30,944,665",,,"26,215,676",,,,,"15,507,696",,"1,238,037",,,,,"1,805,230",,,,,
2003,Janeiro,SC,14619262.0,44742.0,11994329,6699798,0,9444909,21710571,5084150,2195712,75080916,36540234,37994930,2676913,5043133,1593496,150330,,10642501,190852608,,,48386895,,,45380604,,,,,11361721,,148344,,,,,1581303,,,,,
2003,Fevereiro,SC,16398220.0,131230.0,12900533,6267398,0,10373979,27532748,3470839,508765,29518149,30863138,7584708,1820786,4686981,1270299,142280,,9491524,143680787,,,38031023,,,20378089,,,,,7421557,,111863,,,,,888077,,,,,
2003,Março,SC,14829105.0,88471.0,11091989,5255250,0,8788836,24180540,3842562,3981737,38482303,40411029,6122782,1853530,4233206,1524003,73210,,9616117,121704911,,,31345976,,,25996104,,,,,9763837,,112591,,,,,968765,,,,,
2003,Abril,SC,13901121.0,54203.0,12906889,4440253,0,8700532,29170059,35214209,1654075,73268154,46238382,10914325,1368492,4405723,1769137,200232,,11663374,120597487,,,31392760,,,44554233,,,,,7508856,,107701,,,,,1048193,,,,,
2003,Maio,SC,13527687.0,42092.0,12507106,5776897,0,9266204,28119408,14396826,409642,97095055,35591691,6711967,1527046,4420394,1559285,152479,,10499715,133412609,,,33982133,,,55048440,,,,,9655029,,117432,,,,,1005528,,,,,
2003,Junho,SC,11194283.0,32648.0,12768878,4960425,0,10608206,31865404,12235615,523909,27805550,32013797,11742915,2146800,4984271,1326308,136318,,9357106,137426302,,,28779710,,,20520208,,,,,9155895,,92233,,,,,1163886,,,,,
2003,Julho,SC,12659586.0,17701.0,11669741,3715438,0,7807877,28698200,12229483,1284007,72378896,37743657,30308663,1117255,5490676,1711419,202955,,11441908,126885165,,,30135036,,,46696897,,,,,10979399,,88597,,,,,1998145,,,,,
2003,Agosto,SC,16012175.0,48386.0,15040130,4356171,0,9441824,31152147,10426790,497306,71179541,35164426,26180775,2572192,4926172,1487291,286573,,9139890,137126946,,,35782679,,,36504271,,,,,8929345,,99017,,,,,997723,,,,,
2003,Setembro,SC,15585900.0,77320.0,11487771,4020518,0,11239793,30080061,11089261,752458,47671415,33673004,7610062,1229541,4554527,1413896,3547362,,9443014,145431004,,,33455018,,,27526615,,,,,7881179,,119561,,,,,1869223,,,,,
2003,Outubro,SC,17863681.0,156510.0,12262895,4506394,0,11901747,33228961,5061719,1625489,76570813,35995300,12680760,5038522,6144549,1800183,517429,,11280035,137967081,,,32856205,,,50153756,,,,,6636063,,320407,,,,,1633834,,,,,
2003,Novembro,SC,14096598.0,76717.0,14816243,4300940,0,9283486,30615594,6756452,893262,49479151,39448361,6414246,1655125,4815138,1449247,356914,,6245296,144241943,,,39628626,,,31334026,,,,,19424224,,164393,,,,,2771747,,,,,
2003,Dezembro,SC,15146435.0,77165.0,14835225,7196082,0,11336143,35680258,4823425,302911,43696440,69528890,20575942,4408456,6259583,972112,654319,,3263843,151619982,,,39552354,,,26242436,,,,,12389806,,86540,,,,,1744535,,,,,
2004,Janeiro,SC,16663796.0,38827.0,13559184,6668983,0,10413698,22678204,4898608,2000890,98246899,40680012,26099231,2149030,5719623,958328,121132,,6217084,,1439317,140400901,,294345,39290065,,218505,61448530,0,,,,119764,4004231.0,11917187.0,,,3051582,11985319,,,,
2004,Fevereiro,SC,13766553.0,7167.0,20894658,5582041,0,8169009,33070487,4222858,1440465,37734738,36535079,5904241,1182574,10729428,1459879,139260,,9356647,,1772934,138758293,,301825,38617304,,429267,27786033,0,,,,166705,3200792.0,10763377.0,,,1455145,12195410,,,,
2004,Março,SC,15718410.0,37779.0,9983331,4539191,0,16335798,30920390,8391759,7247154,47174352,54061010,6588126,1259071,5307803,1906915,118116,,12322438,,1551757,133292434,,260002,26686623,,2946711,27435331,0,,,,171921,3136647.0,10414778.0,9104997.0,,1351331,9444082,,,,
2004,Abril,SC,19986314.0,165720.0,14966995,5469216,0,10707397,37391635,46154928,1847408,105429583,41155833,7401548,1601020,4731622,1371319,121861,,9081220,,1828159,137173522,,301555,35091922,,424642,62167017,1203,,,,166078,4404631.0,10782255.0,7429321.0,,1174400,10719717,,,,
2004,Maio,SC,15539534.0,60613.0,15521021,3901704,0,11033669,34691153,19170031,526603,43877112,40571738,7673614,1575587,4156355,1531464,149001,,12742396,,1678631,147355092,,279503,36146515,,157679,42591209,0,,,,137737,3115352.0,12121678.0,7987229.0,,1334742,12627316,,,,
2004,Junho,SC,16863587.0,17798.0,13189729,4487789,0,9688907,33303848,14834706,601287,35617415,41510414,6983485,1581538,4971154,1863467,108732,,12490897,,1846046,191272477,,310844,41315957,,160338,25866802,0,,,,491525,3106080.0,10753123.0,8680887.0,,1557425,10405752,,,,
2004,Julho,SC,19569396.0,1167.0,14412820,5621076,1369,10512954,38777516,13370766,1728083,85087094,39545911,9335881,2680196,5174213,1605919,161018,,10793155,,1848381,157502699,,310087,33921204,,182363,68019972,0,,,,300393,3509750.0,10583647.0,8054550.0,,1696745,16585386,,,,
2004,Agosto,SC,21387025.0,-3356.0,15023829,4572466,0,12629104,39634455,13038876,800012,44812572,42634823,7624095,468996,4327839,1715504,357500,,10492685,,1775031,190333045,,305287,43064684,,165302,33378594,0,,,,207958,3767861.0,11975343.0,5756728.0,,2252085,16361094,,,,
2004,Setembro,SC,21547960.0,469364.0,13948775,5874556,0,13057738,44338731,11694052,618269,50734228,41775678,9821805,1405178,5217038,1771098,3970765,,12437200,,1971476,203835484,,323643,43121795,,4245309,39724805,0,,,,568681,3459552.0,11700721.0,6516784.0,,2820899,15552367,,,,
2004,Outubro,SC,20435674.0,-6.0,15364034,5030461,-223003,12655854,32465018,6264850,2242699,119247294,43585348,23536489,3206188,4753203,1568485,502643,,11185940,,2802508,176846742,,462643,41351213,,337885,78841921,0,,,,212960,3264461.0,11938290.0,6767450.0,,2230288,19763874,,,,
2004,Novembro,SC,21893769.0,-51.0,13410384,5322531,0,12376236,47903378,6988562,341718,68360725,42929890,5743970,1600572,4671704,1743343,355599,,10788479,,1827676,173455348,,304184,40479934,,206279,46197456,0,,,,245329,3270638.0,11742075.0,5784877.0,,2172369,22744023,,,,
2004,Dezembro,SC,23471220.0,-10.0,14818887,7093549,0,13488462,43157768,7873707,469865,63503267,58728149,17191378,1923729,3603257,1887283,431214,,14813228,,1892015,219043341,,359182,47011123,,107069,44735009,0,,,,1440976,3484174.0,11644291.0,7773650.0,,2311549,22270531,,,,
2005,Janeiro,SC,20872615.0,4088.0,15451271,8871372,0,12256308,54857467,6397858,2098849,145917415,38749901,19166301,1941578,5303806,1187478,706924,,10844414,,2109484,219615428,,350117,49781037,,277289,85642995,,665287,,,210256,,,,11242547.0,1807185,5394674,,,,
2005,Fevereiro,SC,17630350.0,4257.0,14834912,6617935,0,10370704,45693127,4521285,733186,54221317,36849474,5079105,1556111,4694797,1540298,139841,,11647624,,1894565,191587048,,319294,42890918,,211847,36711134,,0,,,215657,,,,13092888.0,1461349,2883662,,,,
2005,Março,SC,24618985.0,3804.0,14638338,6273925,0,13577041,47060449,7559308,954325,85009575,52278631,7290240,1843016,6101786,2071810,258270,,13809075,,1783549,242605378,,301761,52431685,,318694,37846432,,0,,,226630,,,,13282864.0,1397939,3055587,,,,
2005,Abril,SC,22404360.0,51206.0,17041111,7097350,0,14654505,55597272,61154132,906825,133390986,47247705,13261076,1896769,5536418,1831203,155930,,11704761,,2106494,227699324,,352038,52811750,,342381,83239830,,0,,,3118257,,,,12744541.0,3572609,2459282,,,,
2005,Maio,SC,21842875.0,3579.0,15001329,5209449,0,12773411,57353410,23626633,729849,64653190,43936942,7489686,1827014,5763659,1831062,241683,,12457455,,1918904,229385343,,320154,50730780,,242420,45401027,,0,,,236502,,,,12973205.0,1544047,7205395,,,,
2005,Junho,SC,23228462.0,3085.0,11013881,5906569,0,15357248,56114557,19289996,880907,44396811,48463844,38150980,2052541,5776238,2149951,123340,,14489620,,2066622,210630454,,342751,50879490,,262117,32894936,,0,,,378561,,,,13203259.0,2957169,3643049,,,,
2005,Julho,SC,25623450.0,7028.0,13703569,5634991,0,15132557,60980921,17156750,950303,139520082,45403512,8114541,2992872,5733534,1624382,218365,,12515805,,1050386,226892124,,179134,59561189,,353918,92549077,,0,,,2156578,,,,12804695.0,2450528,4153148,,,,
2005,Agosto,SC,28122693.0,2356.0,9760280,6764488,0,15145292,51588563,16241863,906575,77070659,52898384,6474883,1630289,6189438,2085160,297711,,14799870,,1035570,215050915,,174492,42869831,,299777,46249725,,0,,,238639,,,,13724462.0,6076757,"2918598,252",,"368396761,9","32045477,39",
2005,Setembro,SC,30860336.0,3690.0,15974263,5507996,10,18181258,53831104,17036766,1194577,53158886,43032160,6504828,1432553,5539531,1861137,4611140,,11768116,,1377930,270115472,,383471,62044213,,369321,39029928,,0,,,236180,,,,12928158.0,5551589,"3812562,817",,379110427,"27587548,76",
2005,Outubro,SC,28349204.0,3086.0,14927281,5613612,0,15697189,48079117,8284269,865314,149842232,47979414,7495875,1824685,4918359,1876901,550958,,11932261,,2132972,259851412,,357817,60140000,,299710,91458631,,0,,,222873,,,,13208567.0,1958339,"3430064,599",,"369758823,4","27009332,21",
2005,Novembro,SC,32932271.0,6321.0,15337773,6576763,0,19962475,59098804,6247709,888318,74823001,63837943,33546193,2793334,7184896,2396334,459937,,14444963,,2118948,268184966,,350809,61539926,,149232,41246044,,0,,,223947,,,,13681684.0,2283953,3563288,,,,
2005,Dezembro,SC,35095967.0,2381.0,17265195,9619471,0,19894542,66183280,9640721,3456489,63200916,81781568,22894754,2924981,7240890,2221637,438656,,14436104,,3221837,249001381,,540350,58861198,,965052,43237681,,0,,,453796,,,,15439475.0,2845605,3828914,,,,
2006,Janeiro,SC,39407239.0,6863.0,19560073,9561271,0,21273606,58289384,8493178,1082174,164476516,34894818,27123676,1839401,3667945,1731457,247514,,12364944,,2398460,250808103,,406695,70419987,,392548,95770779,,0,,,311466,,,,13034359.0,3418804,2690153,,,,
2006,Fevereiro,SC,32956150.0,3292.0,15869270,8163109,0,17656218,47699347,7159773,565305,82417985,38518762,6000384,1238602,4941266,2252642,132198,,12507734,,2289238,224915490,,382697,56190931,,158663,43166323,,0,,,317582,,,,12088091.0,2615068,4429017,,,,
2006,Março,SC,36101981.0,3380.0,14639731,6916572,0,21145558,43141353,10013230,9197600,94641959,44989627,5642078,1431566,5110638,2356132,136864,,14916962,,2107152,219360664,,353891,54017547,,2925598,50493358,,0,,,322986,,,,,2108499,3942822,,,,
2006,Abril,SC,31784036.0,3405.0,17134888,7325675,11827,18075714,41602002,74772189,1007726,120962977,61492017,12792041,3837770,7947496,2141627,145854,,14518613,,2469725,256681783,,417562,66015491,,337507,78459902,,0,,,339982,,,,,1794685,1500304,,,,
2006,Maio,SC,41513216.0,3364.0,14141913,6425115,0,23242620,53144744,28667445,653390,53596402,51817218,6109977,3398877,6852477,1359440,161247,,13110556,,2084247,263479473,,355429,63092415,,264809,35121380,,0,,,304201,,,,,2512650,3365380,,,,
2006,Junho,SC,38033931.0,4773.0,12767557,6099331,0,20709866,56030313,22502812,1142518,58424162,54205770,23091386,2540399,7332437,1685360,136572,,14617373,,1279636,252817282,,227319,60743156,,347285,37228201,,0,,,302977,,,,,2862688,3213482,,,,
2006,Julho,SC,35494923.0,3190.0,12135830,4611688,0,20533195,48439408,41458323,939308,125210253,50491914,8396106,2221249,7052090,1989413,125309,,19130763,,1074300,225847758,,368238,55514275,,344288,84905173,,0,,,310460,,,,,2496297,4455378,,,,
2006,Agosto,SC,46000238.0,3445.0,12653962,6120100,0,25931953,47832358,20053121,1043917,63164929,52218597,6797805,3035747,7203834,1933892,378289,,13933022,,2794657,270574199,,470203,68250337,,331106,44986181,,16,,,353660,,,,,2578031,4306848,,,,
2006,Setembro,SC,45642773.0,3879.0,13287569,5834815,0,27179568,52626984,17947261,789515,72478965,57853674,64787761,5956706,12898164,1850273,5022009,,15235163,,2567988,298203639,,434580,73040673,,271975,44774264,,10,,,347439,,,,,6785230,7463346,,,,
2006,Outubro,SC,48526119.0,2572.0,15459158,6682511,0,27147011,51221631,12115000,675868,136370385,51800503,15119888,2774931,7132522,1718287,666408,,14528717,,2492495,253700535,,425307,65631172,,265182,92052382,,0,,,355383,,,,,8114180,5126894,,,,
2006,Novembro,SC,49250795.0,3604.0,17108687,7188210,185,27281823,56549387,9359722,711967,62507615,55994016,6751921,2899591,7705557,1660361,550205,,14716550,,2216741,261720998,,449273,67357975,,231576,40277405,,0,,,723576,,,,,6615501,5272952,,,,
2006,Dezembro,SC,42024837.0,3666.0,16793713,9333201,0,22781954,63800131,10651979,729033,59287588,110951724,24795342,8592108,11477594,2347303,345685,,21002781,,3443726,268728607,,583373,67239588,,1321214,38207770,,0,,,418214,,,,,7532760,4602736,,,,
2007,Janeiro,SC,53086611.0,3579.0,17558471,11558323,0,28324506,49124483,7989276,1357010,168890129,36569259,45868691,4694878,5003569,1924867,133566,,13756955,,2314623,248320001,,442561,65855074,,231341,99076631,,-87,,,396115,,,,,8361038,3829685,,,,
2007,Fevereiro,SC,48302315.0,20130.0,17211120,8442281,0,28283912,46994131,8269668,1771794,95392773,46034006,7771557,2907884,6945416,1672329,116836,,16192692,,2027634,240940311,,411193,61539429,,564589,52038954,,0,,,365221,,,,,9261078,3686054,,,,
