Ano,Mês,UF,IMPOSTO SOBRE IMPORTAÇÃO,IMPOSTO SOBRE EXPORTAÇÃO,IPI - FUMO,IPI - BEBIDAS,IPI - AUTOMÓVEIS,IPI - VINCULADO À IMPORTACAO,IPI - OUTROS,IRPF,IRPJ - ENTIDADES FINANCEIRAS,IRPJ - DEMAIS EMPRESAS,IRRF - RENDIMENTOS DO TRABALHO,IRRF - RENDIMENTOS DO CAPITAL,IRRF - REMESSAS P/ EXTERIOR,IRRF - OUTROS RENDIMENTOS,IMPOSTO S/ OPERAÇÕES FINANCEIRAS,IMPOSTO TERRITORIAL RURAL,IMPOSTO PROVIS.S/ MOVIMENT. FINANC. - IPMF,CPMF,COFINS,COFINS - FINANCEIRAS,COFINS - DEMAIS,CONTRIBUIÇÃO PARA O PIS/PASEP,CONTRIBUIÇÃO PARA O PIS/PASEP - FINANCEIRAS,CONTRIBUIÇÃO PARA O PIS/PASEP - DEMAIS,CSLL,CSLL - FINANCEIRAS,CSLL - DEMAIS,CIDE-COMBUSTÍVEIS (parc. não dedutível),CIDE-COMBUSTÍVEIS,CONTRIBUIÇÃO PLANO SEG. SOC. SERVIDORES,CPSSS - Contrib. p/ o Plano de Segurid. Social Serv. Público,CONTRIBUICÕES PARA FUNDAF,REFIS,PAES,"RETENÇÃO NA FONTE - LEI 10.833, Art. 30",PAGAMENTO UNIFICADO,OUTRAS RECEITAS ADMINISTRADAS,DEMAIS RECEITAS,RECEITA PREVIDENCIÁRIA,RECEITA PREVIDENCIÁRIA - PRÓPRIA,RECEITA PREVIDENCIÁRIA - DEMAIS,ADMINISTRADAS POR OUTROS ÓRGÃOS
2018,Maio,SC,436575390.7,37754.86,"1019,85","3501342,58","12561775,7","170538994,2","131631330,6","115909422,1","1449236,75","231701244,9","203867791,4","35472303,67","12510838,53","17444249,73","23683170,97","327741,24",,,,"1220301,05","912983711,7",,"202493,27","228806981,1",,"988878,18","129219054,1",,"86,74",,"50337022,33",,,,,,"57665172,8",,1378512114,,,"9674963,689"
2018,Junho,SC,532416690.1,178800.43,"1445,1","7413007,43","13231097,23","218020672,2","124257043,5","96976960,51","1441915,53","215608962,6","189264337,7","38749880,65","14804994,81","16636572,86","26905007,8","281711,32",,,,"1025914,52","968131064,5",,"170367,44","248265985,9",,"977714,54","120005425,3",,"86,01",,"50796186,88",,,,,,"91351075,22",,1390830570,,,"28907676,6"
2018,Julho,SC,568221524.7,43588.31,"1535,55","4724275,93","3547176,13","237985986,3","173220413,2","110795389,6","1485311,75","572154699,4","183281229,1","40244744,43","12330177,48","15991026,35","25530016,58","572671,62",,,,1135791,984526677,,"175614,38","249052465,1",,"1257370,05","309900525,9",,"256,03",,"47475399,49",,,,,,"65140697,2",,1401278532,,,"14173794,24"
2018,Agosto,SC,603705685.6,44238.62,"215,87","8249687,72","13862668,34","256580906,5","145878425,6","77651399,75","1476205,74","313580070,6","185484197,3","38917311,89","10126443,89","16964341,67","24999748,53","784264,3",,,,"1334498,89",1036605368,,"224487,3","255958419,9",,"1007036,29","174094784,1",,"117,21",,"47632004,97",,,,,,"35195709,55",,1442943383,,,"12885716,71"
2018,Setembro,SC,530595597.3,9976.63,"1413,82","4162205,6","13782829,78","226125238,5","169999923,1","73894703,8","1256544,17","276095738,5","183604415,1","35589775,45","12846887,99","17133468,12","28995602,54","17562084,04",,,,"1377688,67","994695411,2",,"230065,18","252823267,5",,"869968,58","147626418,6",,"102,93",,"57766292,02",,,,,,"73076030,41",,1734700849,,,"10968479,79"
2018,Outubro,SC,613285949.2,-1965.07,"1316,82","4252410,7","19960556,5","264704671,2","166056949,1","78705607,07","2228456,8","586811728,4","184181435,5","37162280,59","18002879,93","17839608,09","25194663,19","1694744,5",,,,"1453446,72",1086866387,,"242363,42","267198259,6",,"1214540,6","318431371,9",,"1719,91",,"51225992,26",,,,,,"58733293,52",,1746993186,,,"13260202,62"
2018,Novembro,SC,523820159.3,489.9,"1479,15","12659982,93","10103824,49","234403414,3","169232931,3","106231363,9","1685160,63","364476106,2","221071211,7","39742157,69","16433025,68","17824674,18","24300878,01","1193806,05",,,,"1549463,93",1007762429,,"257318,99","253367618,7",,"1110061,42","188435242,2",,"108,02",,"92013776,21",,,,,,"60746363,84",,1775699142,,,"14077080,95"
2018,Dezembro,SC,416589940.9,-4576.71,"1557,3","13697923,81","16004662,93","185993910,2",196523181,"50168231,05","1311152,95","350029645,3","219421742,9","63013482,91","16871691,36","25757845,23","31612012,56","1066842,42",,,,"1274741,14",986923612,,"234979,46","253772904,5",,"931194,99","173543164,5",,"704,91",,"62046067,13",,,,,,"25893793,44",,2923766115,,,"26385974,21"
2019,Janeiro,SC,655408473.4,-1709.75,"1771,5","12969492,83","30235399,98","246552540,1","150209034,1","44887941,95","10313113,34","873131072,8","324230318,3","123585945,2","30712162,8","21035936,94","22049842,65","500710,49",,,,"1535731,59",1120025706,,"273159,28","284496505,9",,"9594077,59","430782355,6",,"217,28",,"52618266,19",,,,,,"48654743,23",,1701986753,,,"8454898,949"
2019,Fevereiro,SC,591653023.5,-1952.4,"1092,9","9548873,86","655462,95","229191272,2",160112968,"43669879,96","1595654,35","366492161,8","184706680,3","37907169,86","12931557,52","15310261,39","28874325,94","375457,25",,,,"1372438,61",1017688311,,"256522,97","265880150,8",,"921560,99","183806560,8",,"123,46",,"51536554,22",,,,,,"20876670,61",,1686004545,,,"8380032,581"
2019,Março,SC,547876125.2,-1735.81,"916,1","11730198,63","8712508,58","227618045,6","215477791,4","45357097,24","2026653,51","360640337,7","182025434,6","39009842,23","10177379,57","16632623,83","24800654,5","459549,99",,,,"1345873,29",1054003340,,"249334,7",263101690,,"1144570,47","167386124,3",,"831,89",,"52777826,68",,,,,,"74564408,39",,1716038356,,,"9743692,998"
2019,Abril,SC,562480134.1,-2035.92,"1037,85","6042532,92","24226413,37",217108341,"168075357,7",370887940,"1710346,36",606843527,"208660271,3","42472655,77","21204384,27","16773477,52","28346081,99","482785,29",,,,"1136240,98",1046357616,,"208319,66","267392763,8",,"1098404,43","319177305,7",,"582,32",,"51562273,14",,,,,,"37901284,35",,1746453883,,,"11548294,94"
2019,Maio,SC,581065675.6,7711.79,"2325,6","6686881,95","18696787,67","283247579,7","176784072,6","127896254,1","1695477,27","280018625,5","219483262,4","39524058,52","16035753,99","18462992,03","29356464,63","371050,86",,,,"1442641,84",1120636152,,"261373,47","281871462,7",,"1018667,06","155589642,9",,"626,69",,"51648115,19",,,,,,"23481053,76",,1563187444,,,"17442497,15"
2019,Junho,SC,540611546.8,-1536.79,"3164,91","6251195,09","16985148,43","231866660,2",191799254,"107866615,9","1688779,68","304562716,4","218078723,3","39973487,18","15496581,82","19791263,26","32578887,72","316259,46",,,,"1463624,55",1060302816,,"265927,73",269397489,,"990718,86","161182885,3",,"808,9",,"51901319,96",,,,,,"22543884,47",,1697742234,,,"34167250,43"
2019,Julho,SC,602466714.4,5743.63,"2782,24","7864951,36","21733190,77","274343148,4","168557576,7","101397893,1","2359139,96","653033852,9","204837251,9","48296235,27","13135171,84","17700513,44","30448704,45","395328,66",,,,"1616037,56",1049623602,,"295418,81","268381474,1",,"1491631,99","351418019,9",,"1660,34",,"51767693,12",,,,,,"30414411,79",,1641220009,,,"13752442,21"
2019,Agosto,SC,675400456.9,4061.34,"2650,26","9123574,61","21344863,89","289758278,3","167899799,2","111971512,4","1912775,69","325660080,4",209389971,"38497178,95","11357189,35","17809510,91","29950051,22","4463054,7",,,,"1413077,5",1103827523,,"226047,16","272059325,1",,"1072056,8","168338570,9",,"2539,67",,"52129837,56",,,,,,"126037951,2",,1639959982,,,"13706873,37"
2019,Setembro,SC,715049793.4,4773.15,"2103,67","7584478,16","24928645,54","327362227,2","175911886,5","95602456,24","1841248,09","315340042,9",206856710,"39818599,68","12771931,87","18375009,91","30159653,19","19772600,65",,,,"1326971,99",1200731108,,"229696,08","298824159,3",,"1043607,26",166150508,,0,,"51943532,65",,,,,,"50154014,21",,1672936202,,,"11359938,55"
2019,Outubro,SC,767919107.3,5035.99,"3279,22","9009994,63","22426753,51","326082401,2","184458361,6","91657479,27","1978071,88","727273219,9","201951649,6","45496059,6","24266170,36","17330649,08","29716617,48","2796669,3",,,,"1339858,78",1201853431,,"227564,13","300449578,3",,"1187124,55",373710507,,"55,63",,"47115769,44",,,,,,"35589847,27",,1695302101,,,"14623045,65"
2019,Novembro,SC,587604675.4,11550.56,"3699,1","20980183,91","25707456,46","264435272,3","183700663,2","94977533,14","2784064,29","399237576,7","263443470,9","42473786,09","21760778,04","22735939,89","33258664,82","2542977,14",,,,"1448463,36",1123267312,,"236215,34","288458526,3",,"1802511,01","204747741,9",,0,,"102760764,7",,,,,,"25473518,17",,1695759524,,,"14247919,1"
2019,Dezembro,SC,595122162.5,-2571.75,"2172,06","19244711,52","19793314,08","290777496,9","182857085,7","106735255,4","2202017,42","316226475,4","232508292,2","52915822,9","21495972,3","23893683,7","37521311,41","1159282,7",,,,"1336278,72",1147956892,,"227541,59","287156591,8",,"1253265,48","165206243,7",,"55,63",,"54804474,48",,,,,,"20021412,05",,2914512250,,,"31613832,48"
2020,Janeiro,SC,752174055.7,-2797.63,"1557,3","18263390,65","28140950,57","310494037,5","165062359,7","49324843,32","5968530,58",1007329625,"354637345,3","124960490,7","35731734,85","21901775,81","26275562,44","513219,31",,,,"1571818,04",1203638201,,"262749,14","313158625,8",,"5661646,75","493934254,4",,"112,47",,"50743878,53",,,,,,"24836611,97",,1598115624,,,"12953287,58"
2020,Fevereiro,SC,661421235.6,95687.42,"2006,08","12317519,23","4346129,82","264465841,9","182014001,5","55235851,12","2074586,17",396211129,206323453,"38537533,84","19308336,14","17022174,48","34863476,02","550850,52",,,,"1472590,27",1098515645,,"248503,12","283479961,4",,"1227109,23","193262383,9",,0,,"49649212,31",,,,,,"23049030,72",,1533242469,,,"12161310,11"
2020,Março,SC,762532192.8,-1867.3,"217,36","8950851,39","16048400,5","298496903,7","156629670,4","49515616,39","1601981,27","322291507,9","198122816,6","34629081,15","15433124,3","17608050,94","34509839,59","435663,7",,,,"1534783,68",1075181539,,"264205,77","277398307,8",,"979301,89",150200425,,0,,"62388826,59",,,,,,"21889252,4",,1532820282,,,"23683811,46"
2020,Abril,SC,554687729.4,-1358.74,0,"2481050,55","19154524,84","244687894,7","101875106,8","63623842,35","1721377,02","531031765,4","211515742,7","34610894,62","28907834,39","18207809,12","16672183,41","311756,39",,,,"702188,59","698270345,3",,"118249,01","172886012,7",,"1052385,89","277893922,3",,0,,"62179242,12",,,,,,"15774514,58",,1140476480,,,"9588309,336"
2020,Maio,SC,553538314.5,-1360.74,"1823,67","8701250,48","320439,74","265100180,6","89701366,61","56683992,04","1639573,91","249561557,1","205348242,5","29158811,65","26152774,24","17859041,89","985399,21","453153,62",,,,"711331,22","701221209,7",,"123191,32","170799804,2",,"1070634,45","124564508,2",,"608,21",,"60713781,32",,,,,,"32566509,8",,"992005638,7",,,"8354471,071"
2020,Junho,SC,386517779.3,-1629.84,"1521,76","10737638,89","17323000,34","206993812,4","118553899,9","357521644,8","1711671,11","259954653,6","187482844,7","32229769,45","20563380,06","15987365,91","541438,57","344159,03",,,,"778355,92","596181273,4",,"141818,74","150268010,3",,"1071357,04","128889984,9",,"72,16",,"60987771,14",,,,,,"25860410,14",,1039238545,,,"34177484,28"
2020,Julho,SC,545528337.3,2006.16,"1883,73","5702087,32","34036798,35","285728809,1","166211596,1","145480261,5","1921932,13","686317740,7","184932658,3","39867664,43","18950822,35","22006325,2","850411,48","476591,09",,,,"1551425,2",1062015143,,"262008,12","269664936,5",,"1152418,84","350882033,2",,"534,57",,"59157851,26",,,,,,"32221493,16",,1478516802,,,"15210265,42"
2020,Agosto,SC,591027529.1,25734.51,"3021,53","6521885,39","21604034,71",325874950,"236138922,5","140847911,1","2847873,24",392923751,200386858,"39519625,03","23052592,97","24209119,17","974149,88","1214175,36",,,,"2466507,05",1426625138,,"397464,19","373921416,2",,"2026538,04","218798658,6",,1620,,"68299918,2",,,,,,"26737313,33",,1958293577,,,"16098357,31"
2020,Setembro,SC,708545851.7,918.72,"2360,37","12875797,11","24295490,96","370459430,4",259216013,"157072782,5","1676348,27","391546218,5","216490135,4","43222486,06","49169371,25","19474114,08","835727,64","21962172,53",,,,1620889,1325860810,,"274535,84","328988007,7",,"1005815,25","198379619,6",,0,,"64767624,25",,,,,,"41297226,22",,1746501790,,,"17439424,35"
2020,Outubro,SC,864906058.2,-961.27,"2023,87","8407200,98","31300365,66","441849786,9","235962499,4","144335849,1","1808858,52","955917986,3","205833982,6","52770670,83","30480496,57","20571754,21","725796,34","2473344,2",,,,"1978738,44",1644589763,,"335230,16","417569221,4",,"1102656,14","472171940,1",,0,,"62946915,12",,,,,,"37010371,66",,2080414901,,,"17534201,9"
2020,Novembro,SC,1060365459.0,-1693.42,"2760,47","18580690,95","17135773,31","528625529,6","256585794,7","164275913,2","4003412,23","524492046,6","262429553,3","32610446,27","27953244,8","21658833,57","781523,24","1605323,57",,,,"2145625,04",1869916361,,"330674,72","465786498,6",,"2700833,88","263182372,8",,0,,"115167900,6",,,,,,"34552352,79",,2138476562,,,"126378191,9"
2020,Dezembro,SC,967243738.6,10987.16,"2337,57","18018880,69","31769465,65",488037790,"274616134,1","121710454,6","2035233,52","608525772,7","273488620,6","70319475,48","42420770,7","22970266,26","17802544,24","1491871,43",,,,"1473401,15",1558113948,,"251018,59","381897254,9",,"1265799,08",291045886,,0,,"74358941,54",,,,,,"92689025,78",,2978976117,,,"27881922,73"
2021,Janeiro,SC,989607259.0,-2240.43,"2033,79","11701185,03","28939850,43","510691151,2","197884268,5","121525928,9","6132982,96",1466233634,"369884878,7","110009389,4","24264201,69","24298376,75","19283813,7","493425,62",,,,"1803916,37",1546760662,,"303813,41","396110921,6",,"5507603,84","692067365,8",,0,,"63298499,31",,,,,,"42385964,5",,1788879018,,,"19764165,97"
2021,Fevereiro,SC,1105443617.0,33057.29,"2120,06","16712471,31","16044703,91","529769024,4","240911426,2","71027946,28","2447321,25","521910168,4","221153923,6","31691759,22","19460220,83","19967851,4","41238700,89","587100,72",,,,"1608231,77",1550578736,,"271730,54","387848987,4",,"1522809,85","241341409,3",,"18,14",,"61742857,74",,,,,,"69287192,11",,1787299400,,,"15461986,69"
2021,Março,SC,1405274111.0,-2360.71,"2235,89","12253867,3","20062700,78","684333001,7","266603946,6","178634874,7","1995495,5","468069047,2",225349230,"74197949,61","27939457,52","26463670,45","42433685,95","928469,61",,,,"1510204,25",1845743989,,"273683,11","446297893,5",,"1266699,22","221725105,7",,0,,"62856887,01",,,,,,"44881896,98",,1814026369,,,"27138342,32"
2021,Abril,SC,977965625.8,-2461.45,0,"7916502,34","838363,06","514515543,8","218588141,9","159231572,6","2163984,18",1072272720,"255445854,8","55842496,02","31181822,68","20405743,73","48398306,45","654256,3",,,,"1709163,26",1578719312,,"295444,71","396531444,1",,"1405305,91","515693682,3",,0,,"62906945,33",,,,,,"34445364,61",,1700066893,,,"26155846,37"
2021,Maio,SC,1124268566.0,6541.98,"3457,17","5049112,66","283571,86","613011977,7","258773679,6",464239011,"4206934,88",486518989,"266080450,4","33778277,04","26365077,98","21677476,3","49400193,57","678796,75",,,,"1818764,3",1669083786,,"278956,97",415350020,,"2719803,38","232447779,4",,"408,93",,"63019947,52",,,,,,"55937324,64",,1756035227,,,"31516093,75"
2021,Junho,SC,872951479.3,-3537.97,"976,61","6998361,38",1045565,490797494,"293031461,2","220501220,9","2181633,91","543678499,9","259540822,3","36393115,7","22750529,33","21713295,33","49089184,55","842326,85",,,,"1947024,57",1494306972,,"329798,33","375089523,4",,"1339012,61","263485315,5",,0,,"59339499,75",,,,,,"39768812,92",,1821739722,,,"46275954,68"
2021,Julho,SC,997846955.8,-3197.93,"1936,06","3339729,62","1616479,45","544796860,1","296728467,5","161919892,8","2664014,8",1219082925,"257825341,8","48749085,35","19225860,48","23345112,69","54658213,33","987888,96",,,,"2084979,61",1620220455,,"352290,09","402950689,7",,"1580557,46",592436902,,"88,2",,"66810000,94",,,,,,"49411877,07",,2028891901,,,"20797249,62"
2021,Agosto,SC,964162406.5,-3332.11,0,"3058303,23",1368218,"521338188,7","342635797,5","168664233,9","3047072,7","553633594,9","278072803,3","38551404,7","32595328,03","23776542,68","53486095,81","1503348,83",,,,"1846144,85",1693749018,,"286176,99","422242524,2",,"2594964,12","272693759,1",,"44,1",,"60002518,02",,,,,,"43242462,29",,2005507514,,,"21409056,43"
2021,Setembro,SC,1157526434.0,307.92,0,"7656560,55","228523,9","642282676,6","384032839,1","216725016,8","3023331,85","564257344,2","257776901,7","39590778,6","27846317,25","24360696,59","50753815,18","25172308,1",,,,"1926037,51",1807042698,,"378908,7","447841637,5",,"2237095,2","279142752,4",,"765,05",,"63832539,54",,,,,,"59336247,89",,2153371325,,,"24757235,08"
2021,Outubro,SC,1187883203.0,-5536.0,0,"12415820,43","19065649,83","613833630,1","295711428,1","174020352,4","2614587,69",1365747467,262068198,"53144004,19","22596973,68","23162591,53","56513882,93","2565690,11",,,,"2066853,02",1784046791,,"343072,13","447689760,1",,"2807060,9",658999659,,"1949,41",,"63287305,17",,,,,,"63966676,76",,2020143258,,,"23717359,51"
2021,Novembro,SC,1178916229.0,-3701.6,0,"13416842,02","22060445,36","642910933,9","357573292,7","165742449,1","5481505,09","558508181,9","303861563,8","44080742,66","27904853,61","23442751,75","65172951,26","1825644,91",,,,"2456833,85",1885390034,,"366463,22","466211659,7",,"4034068,41","293875146,9",,"44,1",,"116185680,9",,,,,,"60098082,68",,2205559102,,,"21367034,75"
2021,Dezembro,SC,1227576311.0,9282.04,0,"14360590,04","25673656,81","679738026,8","370892595,9","149501745,7","2020231,3","591539100,4","301430459,7","73356083,51","41590491,07","24066125,37","67042811,58","1410733,46",,,,"1881802,98",1981125558,,"310310,03","480922832,1",,"1695281,64","305957051,9",,"44,1",,"78359799,92",,,,,,"42357938,85",,3404456920,,,"21963216,44"
2022,Janeiro,SC,1210482158.0,-2774.12,0,"9055459,22","25153126,91","655133741,2","290499741,1","130035748,3","10485183,52",1696452703,"481669945,1","98202917,92",31866306,"25757804,49","52218064,44","1796024,34",,,,"2152788,49",2053487155,,"348308,34","507342510,8",,10516859,"801635467,8",,"1936,56",,"62605969,29",,,,,,"45807066,42",,2160801117,,,"21886997,92"
2022,Fevereiro,SC,956815550.7,-3169.91,0,"13169849,24","30914519,83",513010694,"240547677,9","83992746,09","3678611,39","576234490,1","275166994,5",47106092,"21000938,81","21569190,78","49036539,17","1149899,77",,,,"2025847,09",1759416026,,"342843,5","449498523,7",,"2739545,5","270940059,8",,"579,78",,"61561267,43",,,,,,"31199841,44",,2066355491,,,"50599444,24"
2022,Março,SC,1092217379.0,-2879.12,0,"14044926,2","25158843,19","439778287,7","312947316,8","94633891,77","3525297,3",624789588,"281025765,1","54189720,97","35057019,45","25367934,81","45937600,54","3208513,97",,,,"2259974,33",1813348841,,"384698,85","463549878,9",,"2510586,07","287297822,8",,"865,24",,"62872091,22",,,,,,"38095475,87",,2175139712,,,"27895952,32"
2022,Abril,SC,781835841.9,-2975.85,0,"10011849,19","33632572,69","347411204,1","246597816,9","338030870,2","2753610,59",1354593513,"319972654,9","92286339,12","18227927,74","23625573,37","56327719,96","586570,34",,,,"1928009,66",1726550776,,"330244,22","437529424,7",,"1869628,07","664999695,1",,0,,"62755348,63",,,,,,"59810742,78",,2160649120,,,"27660639,57"
2022,Maio,SC,900313637.9,8166.02,0,"9832344,75","32980712,65","357469972,2","264624805,4","543433386,4","3172649,19","482274432,7","350320383,7",59666991,"28124694,66","23549605,8","52432107,21","1067064,44",,,,"2687338,56",1838535698,,"443781,11","459719188,1",,"2157621,74","247424168,4",,"1127,24",,"62811294,03",,,,,,"108954031,8",,2268773222,,,"63040611,01"
2022,Junho,SC,774676739.7,8143.85,0,"13651257,77","42107000,82","315581587,5","270388555,9","222895083,6","5587497,63","505600425,6","345771514,7","57695106,89","23473218,64","26044226,49","54343343,1","582035,68",,,,"2464381,67",1840853460,,"408807,59","460227872,9",,"3623781,8","266210830,4",,"578,76",,62889192,,,,,,"91645283,47",,2374833139,,,"80048467,66"
2022,Julho,SC,1015161388.0,6823.09,0,"8332120,17","19487439,02","420686158,8","238452217,4","166900664,7","6250223,89",1360267277,"324798752,7","101505604,7","28148060,24","25853679,9","57463300,05","670419,72",,,,"2201341,89",2013590477,,"364935,87","496510585,3",,"3974590,83","697259024,1",,0,,"62823542,3",,,,,,108934152,,2301361785,,,"97462722,27"
2022,Agosto,SC,1190089485.0,12408.66,0,"11845008,94","28625114,37","472008919,9","215244910,2","168826535,4","4537944,79","538978077,8","354894880,5","66796305,36","30506697,64","25735241,89","57585450,54","1914815,94",,,,"2398446,93",2178342208,,"389399,66","534781735,3",,"2887993,95","281636580,8",,"704,42",,"62684078,05",,,,,,"135186300,6",,2419847029,,,"30390376,67"
2022,Setembro,SC,1146671708.0,12079.65,0,"11840644,71","40083020,86","473066184,8","263670497,8",168794111,"4509369,91","601081862,1","363377043,9","71651651,42","84428016,55","28198992,74","59365455,8","32775314,96",,,,"2665023,5",2260133647,,"442557,75","545039284,2",,"3024685,43","311562320,2",,"12,98",,"62915960,99",,,,,,"164994860,4",,2433037364,,,"35079832,62"
2022,Outubro,SC,1198632680.0,49754.68,0,"7063244,04","19246059,95","484665003,6","285215152,7",183215310,"5025261,48",1460309787,"350892427,1","105680540,7","28139748,62","34062917,84","56699681,44","2532044,31",,,,"2497704,17",2189210315,,"410713,51","528935975,7",,"3349170,03","747860775,8",,0,,"62594124,23",,,,,,"149281098,1",,2340200277,,,"41616123,87"
2022,Novembro,SC,1069558661.0,8041.03,0,"12489458,46","35069468,2","483519817,3","239098953,7","150009905,8","6181690,48","545797561,4","402592643,1","72725320,28","58448817,21",27755487,"56159005,87","2575395,33",,,,"2606867,52",2176250118,,"432209,41","530612934,7",,"3853531,17","292769620,6",,"536,28",,114638153,,,,,,"129742417,5",,2419119210,,,"37237458,99"
2022,Dezembro,SC,994308520.5,10633.01,0,"19237527,61","26995480,42","437567725,1","228254693,3","157782291,1","4979025,26","486925465,6","406064425,4",147262438,76207330,"42849851,13","66288315,59","1912426,97",,,,"2562988,81",2049618600,,"426784,72",500888212,,"3203535,48","263140406,2",,0,,"73311110,49",,,,,,"123693245,6",,3871787531,,,"36836015,35"
2023,Janeiro,SC,988303561.8,8015.91,0,"12532351,16","2697633,06","413899197,6","193555425,9","99416783,28","12580250,85",2159157398,"642937516,6","179650349,4","31486135,6","27685235,77","59957029,64","829742,29",,,,"2853208,5",2121093916,,"466568,04","533900882,4",,"11835204,81",1001958996,,"3430,29",,"60279032,92",,,,,,"76108497,23",,2480297849,,,"24348413,51"
2023,Fevereiro,SC,873599391.7,6879.96,0,"12370118,07","23938732,15","362676419,9","225720855,3","192340091,7","5614501,9","598028797,8","342096723,9","78448250,77","29627436,8","24858363,15","64139446,18","696857,81",,,,"2884889,91",1816486346,,"479678,77",457215625,,"3546183,82","289917269,7",,"2435,31",,"60949410,31",,,,,,"67405413,8",,2377555344,,,"31109771,34"
2023,Março,SC,1002120548.0,8585.32,0,"8975324,12","30117458,81","388110295,6","372068279,7","84080064,28","4743004,17","556356975,7","350777216,1","84229077,58","33620727,85","27181165,31","62703031,15","1705485,26",,,,"2588785,15",2008500806,,"424010,56",496860864,,"3442155,54","277762977,8",,"101,31",,"61114886,41",,,,,,"89713060,55",,2429260783,,,"29070566,29"
2023,Abril,SC,926719961.9,7890.52,0,"8014966,42","37023323,52","344890862,8","282394249,1","286563374,9","3821661,97",1526909284,"411743735,3","158673526,8","47235584,32","27844953,79","72778465,05","1049252,88",,,,"2904701,19",1994553956,,"480494,31","492015446,5",,"2448766,45","761816595,3",,"975,6",,"61242533,91",,,,,,"75990745,71",,2451489943,,,"87860624,8"
2023,Maio,SC,942331682.4,10000.93,0,"5116808,55","24808813,64","400456876,3","243417228,4","676971075,3","6182481,23","508624735,8","387624465,4","85243872,72","36989716,22","31882291,99","70290438,69","2731375,26",,,,"2807932,06",2029062318,,"463290,78","501582441,9",,"3893773,23","275868013,6",,0,,"66317394,85",,,,,,"79154735,18",,2538935533,,,"55507000,35"
2023,Junho,SC,914362610.2,6689.48,"1294,26","3368668,25","34260740,15","376685173,7","302485995,7","243143281,5","6036724,33","571832803,2","392055268,6","91690674,69","35328321,54","30452604,13","73771272,71","671212,54",,,,"2920179,64",1959585625,,"475807,41","489156064,6",,"3658341,03","301731606,3",,0,,"65613550,26",,,,,,85.282.073,,2.587.669.611,,,68.383.076
2023,Julho,SC,858906061.4,8872.81,0,"3528217,14","27159208,69","371071729,3","265731790,9","212549915,1","5966895,03",1401185552,"372968912,8","161970322,8","58127502,75","30210436,91","72520795,66","1577370,17",,,,"2950836,28",1883547527,,"480368,15","483005434,4",,"3688097,04","762420444,4",,0,,"65588010,31",,,,,,"88171858,36",,2512825943,,,"40795135,31"
2023,Agosto,SC,1052283107.0,7794.85,0,"3389558,14","41639967,98","455975314,5",243906178,214938068,"5025919,89","491841208,7","412002391,7","86269628,47","40966158,62","27791918,07","71547373,2","2106093,04",,,,"2695898,03",2143036569,,"440864,37","527547294,2",,"3142059,81",279486714,,0,,"65495261,24",,,,,,"107225293,6",,2576694952,,,"35160480,7"
